"Lake","Sampling_ID","Date","Site_latitude","Site_longitude","Cloud_cover","Sampling_time","Sampling_method","Gear_ID","Identifier","tot_AmRu","tot_FuDi","tot_MiDo","tot_Centrarchidae","tot_LeGi","tot_PeFl","tot_PiPr","tot_ChrosomusSpp.","tot_PiNo","tot_Cyprinidae","tot_SeAt","tot_LuCo","tot_AmNe","tot_CaCo","tot_EsMa","tot_UmLi","tot_RhAt","inf_AmRu","inf_FuDi","inf_MiDo","inf_Centrarchidae","inf_LeGi","inf_PeFl","inf_PiPr","inf_ChrosomusSpp.","inf_PiNo","inf_Cyprinidae","inf_SeAt","inf_LuCo","inf_AmNe","inf_CaCo","inf_EsMa","inf_UmLi","inf_RhAt","Trunk","Silt","Sand","Rock","Boulder","Macrophyte","Site_depth","Temperature","Conductivity","DO","Turbidity","pH","TOC","TN","TP","Watershed","Lake_latitude","Lake_longitude","Lake_area","Max_depth","Mean_depth","WRT","Drainage_area","Elevation","Perimeter","Connectivity"
"St-Onge","STON_N_03","2022-06-20",45.9153333333333,-73.96155,NA,"16:18","Minnow_trap","N3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_04","2022-06-20",45.9153333333333,-73.9619833333333,NA,"16:00","Minnow_trap","N4","Lea",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_05","2022-06-20",45.9153666666667,-73.96165,NA,"16:18","Minnow_trap","N5",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_06","2022-06-20",45.9153,-73.96215,NA,"16:02","Minnow_trap","N6","Lea",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_11","2022-06-20",45.914,-73.9628166666667,NA,"16:09","Minnow_trap","N11","Lea",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_12","2022-06-20",45.9151333333333,-73.9614666666667,NA,"16:21","Minnow_trap","N12",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_13","2022-06-20",45.9151833333333,-73.9615,NA,"16:20","Minnow_trap","N13",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_14","2022-06-20",45.91405,-73.9628833333333,NA,"16:08","Minnow_trap","N14",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_N_15","2022-06-20",45.9154,-73.9619166666667,NA,"16:00","Minnow_trap","N15","Lea",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_S_01","2022-06-20",45.9154166666667,-73.96165,NA,"15:10","Seine","S1","Charles",0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_S_02","2022-06-20",45.9152833333333,-73.9615,NA,"15:50","Seine","S1","Charles",0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_S_03","2022-06-20",45.9138333333333,-73.96225,NA,"16:40","Seine","S1","Charles",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"St-Onge","STON_S_04","2022-06-20",45.9138333333333,-73.9623666666667,NA,"16:57","Seine","S1","Lea",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Connelly",45.9144444444444,-73.9622222222222,0.0144,3.5,1.8,0.05,0.875,216.7,492.06,1580.956
"Tracy","TRAC_T_02","2022-08-05",45.9281666666667,-74.0638833333333,20,"11:18","Transect",NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,72.9,8.24,0.03,6.35,3.87,467.33,8.6231,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_S_02","2022-07-06",45.9267166666667,-74.06765,NA,"14:00","Seine","S1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_S_03","2022-07-06",45.9281666666667,-74.06635,NA,"14:25","Seine","S1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_T_01","2022-08-05",45.92535,-74.06725,20,"11:10","Transect",NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,71.1,8.31,0.08,6.45,3.31,272.39,4.822,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_01","2022-07-06",45.9277,-74.0643666666667,NA,"16:40","Minnow_trap","N1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_02","2022-07-06",45.9263,-74.0679333333333,NA,"16:29","Minnow_trap","N2",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_03","2022-07-06",45.9263166666667,-74.0650333333333,NA,"16:29","Minnow_trap","N3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_04","2022-07-06",45.9252333333333,-74.0681,NA,"16:24","Minnow_trap","N4",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_05","2022-07-06",45.9276166666667,-74.06715,NA,"16:33","Minnow_trap","N5",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_06","2022-07-06",45.92575,-74.0685333333333,NA,"16:25","Minnow_trap","N6","Juliane",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_07","2022-07-06",45.9257333333333,-74.0667666666667,NA,"16:19","Minnow_trap","N7",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_09","2022-07-06",45.9268833333333,-74.0675833333333,NA,"16:31","Minnow_trap","N9",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_11","2022-07-06",45.9276333333333,-74.06395,NA,"16:38","Minnow_trap","N11",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_12","2022-07-06",45.9277,-74.0643666666667,NA,"16:15","Minnow_trap","N12",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_13","2022-07-06",45.9253333333333,-74.0676166666667,NA,"16:22","Minnow_trap","N13",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_14","2022-07-06",45.9261166666667,-74.0656166666667,NA,"16:18","Minnow_trap","N14",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_15","2022-07-06",45.9283166666667,-74.0649666666667,NA,"16:37","Minnow_trap","N15",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_16","2022-07-06",45.9263166666667,-74.0650333333333,NA,"16:15","Minnow_trap","N16",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_N_17","2022-07-06",45.9281,-74.0663833333333,NA,"16:36","Minnow_trap","N17",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_S_01","2022-07-06",45.9252166666667,-74.06815,NA,"13:45","Seine","S1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Tracy","TRAC_S_04","2022-07-06",45.9283666666667,-74.0638833333333,NA,"15:35","Seine","S1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9272222222222,-74.0658333333333,0.0831,24.5,8.2,1.4,0.881,345.2,1291.53,272.174
"Triton","TRIT_T_01","2022-08-10",45.9883,-74.0076166666667,70,"13:15","Transect",NA,"Louis-Philippe_Charles",0,0,0,0,538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,98.8,0,0,1.2,57.5,128.5,20.9,14.3,7.52,1.19,5.99,7.09,386.39,9.5666,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_T_02","2022-08-10",45.9882666666667,-74.0076,60,"13:18","Transect",NA,"Lea_Juliane",0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,91.5,0,4.5,4,41,121,20.9,14.2,7.55,0.82,5.69,7.93,379.55,10.1204,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_01","2022-06-29",45.9878333333333,-74.0088166666667,NA,"16:05","Minnow_trap","N1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_02","2022-06-29",45.9878666666667,-74.0068166666667,NA,"16:15","Minnow_trap","N2","Lea",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_03","2022-06-29",45.9872166666667,-74.0087333333333,NA,"16:09","Minnow_trap","N3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_04","2022-06-29",45.9882333333333,-74.0070666666667,NA,"16:00","Minnow_trap","N4","Lea",0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_05","2022-06-29",45.9870333333333,-74.0091666666667,NA,"16:08","Minnow_trap","N5","Lea",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_06","2022-06-29",45.9883333333333,-74.0078166666667,NA,"16:02","Minnow_trap","N6","Lea",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_07","2022-06-29",45.9880833333333,-74.00845,NA,"16:04","Minnow_trap","N7","Lea",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_09","2022-06-29",45.98815,-74.00725,NA,"16:01","Minnow_trap","N9","Lea",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_11","2022-06-29",45.9874166666667,-74.0079,NA,"16:12","Minnow_trap","N11","Lea",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_12","2022-06-29",45.9877,-74.0071166666667,NA,"16:14","Minnow_trap","N12",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_13","2022-06-29",45.9873833333333,-74.0091833333333,NA,"16:06","Minnow_trap","N13","Lea",0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_14","2022-06-29",45.9881833333333,-74.0075333333333,NA,"16:01","Minnow_trap","N14","Lea",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_15","2022-06-29",45.9873166666667,-74.0084833333333,NA,"16:10","Minnow_trap","N15","Lea",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_16","2022-06-29",45.9883,-74.00625,NA,"16:17","Minnow_trap","N16","Lea",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_N_17","2022-06-29",45.9871166666667,-74.0092833333333,NA,"16:07","Minnow_trap","N17","Lea",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_S_01","2022-06-29",45.9882833333333,-74.0062833333333,NA,"10:55","Seine","S1","Juliane",0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_S_02","2022-06-29",45.9883166666667,-74.0067833333333,NA,"11:20","Seine","S1","Charles",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_S_03","2022-06-29",45.98815,-74.0072833333333,NA,"11:35","Seine","S1","Lea",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
"Triton","TRIT_S_04","2022-06-29",45.9876333333333,-74.0071833333333,NA,"13:45","Seine","S1","Lea",0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achigan",45.9877777777778,-74.0080555555556,0.017,4.3,2.5,0.46,0.163,364,680,452.447
